age,annual_income,employment_years,debt_to_income,credit_history_length,num_credit_accounts,num_delinquencies_2y,credit_utilization,num_hard_inquiries_6m,has_mortgage,has_auto_loan,education_level,default,income_per_account,income_to_debt_ratio,credit_maturity,delinquency_rate,inquiry_intensity,debt_stress_score,financial_stability,age_income_interaction,dti_utilization_interaction,income_tier,age_group
37,31955.02,6.6,0.3031,6.6,5,0,0.6789,0,1,0,3,0,5325.836666666667,3.298900574880497,33.0,0.0,0.0,0.35522,6.651634758438689,383.7682868741049,0.20577458999999998,2,3
34,56150.03,1.6,0.3503,4.4,7,0,0.2502,1,0,0,2,0,7018.75375,2.854550848067237,30.800000000000004,0.0,0.18518518518518517,0.25021,5.080740091116155,371.8172103264976,0.08764506,3,2
57,46161.27,4.2,0.0995,1.8,3,0,0.3973,0,1,0,4,0,11540.3175,10.048063587621192,5.4,0.0,0.0,0.16893999999999998,5.621975423024782,612.1753303747086,0.03953135,3,5
42,55768.0,1.4,0.3794,1.8,9,0,0.5057,1,0,1,2,0,5576.8,2.635616077053905,16.2,0.0,0.35714285714285715,0.34141,4.518692031530703,459.01688441429854,0.19186258000000003,3,3
52,37203.39,9.1,0.3108,12.7,1,0,0.6205,2,0,0,1,0,18601.695,3.2172249785653153,12.7,0.0,0.14598540145985403,0.34155,7.817254613215361,547.2574662906627,0.19285140000000003,2,4
22,39996.49,3.3,0.3205,5.9,3,0,0.6425,1,0,0,2,0,9999.1225,3.119881423150018,17.700000000000003,0.0,0.14492753623188406,0.353,5.618971594338163,233.12458358479864,0.20592125,2,1
43,51927.59,5.1,0.5477,33.1,4,0,0.1974,1,0,0,4,0,10385.518,1.8257528581493176,132.4,0.0,0.029325513196480937,0.33307,12.097287435360334,466.8778657349812,0.10811597999999999,3,3
50,55339.64,7.9,0.2255,24.5,8,0,0.8004,0,0,1,4,0,6148.848888888889,4.434234467251171,196.0,0.0,0.0,0.35287,10.956378845443723,546.0631409072873,0.18049020000000002,3,4
40,48897.37,11.3,0.2641,1.9,9,0,0.5399,2,0,0,3,1,4889.737,3.786151342020906,17.099999999999998,0.0,0.6896551724137931,0.29402,6.7792498024722185,431.89997366296245,0.14258759000000001,3,3
52,136382.32,6.6,0.2887,40.0,3,0,0.8957,1,0,1,2,0,34095.58,3.463715285420788,120.0,0.0,0.024390243902439025,0.41306,13.466967418857125,614.8076859352353,0.25858859,5,4
33,27053.13,0.8,0.1321,34.5,4,0,0.223,1,0,0,1,0,5410.626,7.567905054435318,138.0,0.0,0.028169014084507043,0.13295,10.4216784858526,336.784633443786,0.0294583,1,2
56,47168.32,9.6,0.5416,12.8,6,0,0.0562,2,0,1,1,0,6738.331428571429,1.8463088201910403,76.80000000000001,0.0,0.14492753623188406,0.28765999999999997,8.00844968806962,602.6439417729954,0.030437919999999997,3,5
67,19069.06,4.8,0.1761,4.0,5,0,0.2703,1,0,1,2,0,3178.1766666666667,5.676901179991685,20.0,0.0,0.2,0.16914,5.316762453467782,660.3436146078049,0.047599829999999996,1,5
35,61282.46,4.7,0.2754,2.0,5,0,0.5986,1,0,0,2,0,10213.743333333334,3.6308669278831047,10.0,0.0,0.3333333333333333,0.31728,5.246979579488462,385.81428427365387,0.16485444,4,2
34,25105.75,12.7,0.122,0.9,3,0,0.4448,2,0,0,3,0,6276.4375,8.19404605533174,2.7,0.0,1.0526315789473684,0.19443999999999997,6.659267603980702,344.45032845114616,0.0542656,1,2
57,41481.96,1.4,0.0352,0.4,4,0,0.1043,1,0,0,3,0,8296.392,28.38964814180273,1.6,0.0,0.7142857142857143,0.04889,4.44991140584667,606.0831671108673,0.0036713600000000002,2,5
58,39212.91,1.4,0.3024,13.8,7,0,0.1566,1,1,0,2,0,4901.61375,3.306599456825778,96.60000000000001,0.0,0.06756756756756756,0.19818,6.813036042932213,613.4536349668946,0.047355839999999996,2,5
33,58019.51,3.6,0.2651,23.3,7,0,0.1833,0,0,0,1,0,7252.43875,3.7719162158815824,163.1,0.0,0.0,0.18753999999999998,8.970565554312746,361.96221097440196,0.04859283,4,2
34,35183.25,6.9,0.0586,11.8,5,0,0.7562,0,1,1,2,0,5863.875,17.056573507901597,59.0,0.0,0.0,0.25616,7.48050614548154,355.92402982124116,0.044313319999999996,2,2
36,34297.12,3.0,0.1794,11.4,6,0,0.329,1,0,1,3,0,4899.588571428571,5.57323022023267,68.4,0.0,0.08064516129032258,0.1884,6.912853746346876,375.94244956162515,0.0590226,2,3
23,116019.54,5.0,0.0623,4.3,5,0,0.1669,0,0,0,3,0,19336.59,16.049143958465272,21.5,0.0,0.0,0.08122,6.258456757013748,268.2150180377207,0.01039787,5,1
28,58147.61,3.0,0.1342,8.2,5,0,0.4696,0,0,1,1,0,9691.268333333333,7.4506100395225525,41.0,0.0,0.0,0.20798,5.831227176189134,307.1812031109858,0.06302032,4,2
27,35009.32,4.7,0.2068,8.9,6,1,0.5827,1,0,0,2,0,5001.331428571429,4.834922128350317,53.400000000000006,0.10101010101010101,0.10101010101010101,0.47821,6.459019446245775,282.51175016211977,0.12050236,2,2
30,42171.49,8.6,0.0731,2.4,9,0,0.66,1,1,0,3,0,4217.148999999999,13.67545441883216,21.599999999999998,0.0,0.29411764705882354,0.23455,6.294857017513927,319.4857017513927,0.048246000000000004,2,2
39,131559.3,1.0,0.0885,10.7,4,0,0.4137,1,0,0,2,0,26311.859999999997,11.298464619718827,42.8,0.0,0.08547008547008547,0.16836,6.476166174188628,459.70160264452164,0.03661245,5,3
42,42569.83,5.9,0.2878,1.3,6,0,0.1766,0,1,0,2,0,6081.404285714286,3.4743515797424807,7.800000000000001,0.0,0.0,0.19688,5.2376773667792085,447.67483134908923,0.05082548,3,3
58,32416.86,7.7,0.1912,2.8,8,2,0.8797,0,0,1,3,1,3601.8733333333334,5.22928183240283,22.4,0.5263157894736842,0.0,0.75951,6.115939435342307,602.4149574995128,0.16819864,2,5
28,32500.23,3.0,0.4455,7.1,6,0,0.1853,2,0,0,3,0,4642.89,2.244513891184871,42.599999999999994,0.0,0.2469135802469136,0.27834,6.036709964126658,290.89292998515475,0.08255115,2,2
51,35260.69,2.0,0.3344,6.2,4,1,0.5497,1,1,1,3,1,7052.138000000001,2.99017702751246,24.8,0.1388888888888889,0.1388888888888889,0.53211,5.681165715340585,533.9981716078994,0.18381967999999999,2,4
37,34313.75,0.1,0.1539,9.8,5,0,0.1349,0,0,0,2,0,5718.958333333333,6.496495605535229,49.0,0.0,0.0,0.11742,5.712999170961754,386.403231085283,0.02076111,2,3
39,22747.52,8.0,0.5836,7.0,2,1,0.3829,0,1,0,3,0,7582.506666666667,1.7133733356331282,14.0,0.125,0.0,0.60667,6.909676610195364,391.25795932539717,0.22346044,1,3
48,24971.24,2.0,0.4417,0.4,7,0,0.5214,2,0,0,1,1,3121.405,2.26377483522018,2.8000000000000003,0.0,1.4285714285714286,0.37727,3.817656026069852,486.0249641711764,0.23030237999999997,1,4
26,29804.29,2.2,0.2345,30.4,3,0,0.2486,0,1,0,2,0,7451.0725,4.263782262912907,91.19999999999999,0.0,0.0,0.19183,10.210732352055333,267.86347051146225,0.05829669999999999,1,2
44,69908.51,2.0,0.1042,11.5,3,0,0.432,1,0,1,1,0,17477.1275,9.595611712422528,34.5,0.0,0.08,0.1817,6.346487091140964,490.8181067006748,0.0450144,4,3
41,38997.69,3.5,0.3157,17.0,6,0,0.3405,0,0,1,3,0,5571.098571428572,3.167306880558978,102.0,0.0,0.0,0.26,8.171385000441214,433.4226167269658,0.10749585,2,3
45,43291.13,6.1,0.3215,13.0,8,0,0.1081,1,0,1,3,0,4810.125555555555,3.110196442505976,104.0,0.0,0.07142857142857142,0.19318000000000002,7.92271784268244,480.40767640236595,0.034754150000000004,3,3
43,105035.41,7.4,0.168,1.9,5,0,0.4996,2,0,0,1,0,17505.90166666667,5.952043648692204,9.5,0.0,0.6896551724137931,0.23387999999999998,5.628618699280922,497.1686802302655,0.0839328,5,3
69,106617.64,2.5,0.2328,21.6,6,0,0.4776,0,1,0,2,0,15231.091428571428,4.295359589719493,129.60000000000002,0.0,0.0,0.25968,8.89310409041445,798.8139407953234,0.11118528000000001,5,5
32,41387.12,5.4,0.1901,33.1,7,0,0.4314,1,0,1,4,0,5173.39,5.259720747329254,231.70000000000002,0.0,0.029325513196480937,0.22447,12.08922474863353,340.1839731875765,0.08200914,2,2
33,33573.15,6.4,0.3877,0.7,3,0,0.4792,1,0,0,4,0,8393.2875,2.5791157575816728,2.0999999999999996,0.0,0.5882352941176471,0.33760999999999997,5.7464535113845825,343.9098862523041,0.18578584,2,2
32,29183.01,1.8,0.3473,1.4,9,0,0.2481,0,0,0,2,0,2918.301,2.8790709596219406,12.6,0.0,0.0,0.24808,4.324412870658252,329.00403953688027,0.08616512999999999,1,2
33,74285.08,0.5,0.2056,37.1,6,0,0.3055,0,0,0,2,0,10612.154285714287,4.863494792406496,222.60000000000002,0.0,0.0,0.19445,11.484703659370131,370.11740253071434,0.0628108,4,2
32,43354.93,11.3,0.3272,2.8,7,0,0.1388,1,0,0,2,0,5419.36625,3.056019289756292,19.599999999999998,0.0,0.2631578947368421,0.20524,6.623159629918274,341.670360524616,0.04541536,3,2
54,38874.86,5.7,0.1618,13.7,9,0,0.5194,0,1,0,4,0,3887.486,6.179487277845774,123.3,0.0,0.0,0.23671999999999999,8.250438631427002,570.6789536568604,0.08403891999999999,2,4
57,30085.58,5.2,0.1272,0.6,10,2,0.4554,2,1,1,2,0,2735.052727272727,7.859581440133337,6.0,1.25,1.25,0.60022,4.853550351242444,587.7745667360646,0.05792688000000001,2,5
33,30890.38,0.3,0.1968,10.5,5,0,0.2581,0,0,0,3,0,5148.3966666666665,5.080465103914782,52.5,0.0,0.0,0.17583,6.161469737870021,341.1616711657023,0.05079408,2,2
30,59399.13,8.5,0.4577,9.7,6,0,0.2269,1,1,0,2,0,8485.59,2.1847568692213573,58.199999999999996,0.0,0.09345794392523366,0.29691999999999996,7.537615508170159,329.7615508170159,0.10385213,4,2
45,22264.24,4.2,0.0842,22.2,8,0,0.107,1,1,1,2,0,2473.8044444444445,11.870152627191324,177.6,0.0,0.04310344827586207,0.07419999999999999,8.883234599084295,450.4851898626443,0.009009399999999999,1,3
33,89047.14,9.4,0.2439,10.4,3,0,0.847,1,0,0,1,0,22261.785,4.099852228909492,31.200000000000003,0.0,0.08771929824561403,0.37605,7.679079720407284,376.09876924480125,0.2065833,5,2
47,35585.49,18.4,0.1536,0.3,5,2,0.7186,1,0,0,2,1,5930.915,6.509225794429159,1.5,1.5384615384615383,0.7692307692307692,0.69238,7.4839164051295635,492.54690347029856,0.11037696,2,4
42,44811.43,15.7,0.3116,4.8,3,1,0.6317,0,1,1,2,0,11202.8575,3.2090128001300235,14.399999999999999,0.1724137931034483,0.0,0.54531,7.91307225058298,449.83011508161724,0.19683772,3,3
21,21978.35,9.7,0.0236,3.4,6,0,0.1755,3,0,0,2,0,3139.7642857142855,42.29134629079935,20.4,0.0,0.6818181818181818,0.06445,6.219357596554556,209.9550317588189,0.004141799999999999,1,1
58,48658.43,0.1,0.1182,6.8,2,0,0.3136,1,1,0,4,0,16219.476666666667,8.458766161714312,13.6,0.0,0.12820512820512822,0.15317999999999998,5.817780270700648,625.9708523354584,0.03706752,3,5
61,40255.72,10.8,0.2171,4.5,5,0,0.1921,2,1,0,3,0,6709.286666666667,4.6056452800058985,22.5,0.0,0.36363636363636365,0.16618,7.140909667629828,646.7849657513983,0.04170491,2,5
32,47569.72,0.4,0.0312,2.6,4,0,0.4166,0,1,1,3,0,9513.944,32.029701243394804,10.4,0.0,0.0,0.14058,4.730991817470432,344.6391271968462,0.01299792,3,2
35,118542.32,9.5,0.5482,8.7,5,0,0.2753,4,0,0,1,0,19757.053333333333,1.8241236994647418,43.5,0.0,0.4123711340206186,0.35669,7.444910122711985,408.9061809830649,0.15091946,5,2
43,54536.14,1.6,0.4004,3.0,9,0,0.5298,1,0,1,3,0,5453.614,2.497388128698826,27.0,0.0,0.25,0.35914,5.091991164934232,468.98540030723984,0.21213192,3,3
44,30430.62,4.7,0.1332,15.2,6,0,0.1826,3,0,1,1,0,4347.231428571428,7.505655794751479,91.19999999999999,0.0,0.1851851851851852,0.12138000000000002,7.376971243523364,454.2224490500934,0.024322320000000005,2,3
47,31990.94,0.2,0.0983,3.1,1,0,0.1938,2,0,0,3,0,15995.47,10.169706070007798,3.1,0.0,0.48780487804878053,0.10729,4.671971782516808,487.5422459276333,0.01905054,2,4
64,70058.0,7.4,0.0456,5.8,8,2,0.5202,0,0,0,4,1,7784.222222222223,21.922962151488175,46.4,0.29411764705882354,0.0,0.57886,7.187127906950921,714.0539534828631,0.023721120000000002,4,5
37,106853.71,0.6,0.1907,14.0,8,0,0.3566,2,0,0,2,0,11872.634444444446,5.243581161388646,112.0,0.0,0.13333333333333333,0.20233,6.993767602078732,428.4313375897103,0.06800362,5,3
30,58055.27,2.6,0.2938,13.8,5,0,0.594,0,0,1,3,0,9675.878333333332,3.4034764303514167,69.0,0.0,0.0,0.3251,7.470750397488779,329.07503974887777,0.17451719999999998,4,2
23,74104.21,8.5,0.1313,7.1,5,0,0.0817,0,0,1,4,0,12350.701666666668,7.615363552175843,35.5,0.0,0.0,0.09015999999999999,7.6839723357611645,257.9045457416893,0.01072721,4,1
31,70674.68,5.9,0.0412,3.8,3,1,0.4799,0,0,1,1,0,17668.67,24.263511828831938,11.399999999999999,0.20833333333333334,0.0,0.36457,5.58975704120672,346.1415609246945,0.01977188,4,2
39,114856.48,0.0,0.2181,6.5,9,0,0.1191,3,1,0,2,0,11485.648,4.584869700824589,58.5,0.0,0.4,0.14478,5.395434200327459,454.40644604256977,0.02597571,5,3
61,15218.18,2.6,0.1251,15.2,4,0,0.4837,1,1,0,3,0,3043.636,7.989408544634267,60.8,0.0,0.0617283950617284,0.20765999999999998,7.349093526045792,587.4490169626441,0.060510869999999994,1,5
33,73154.68,0.2,0.183,2.0,5,1,0.3982,0,0,0,2,0,12192.446666666665,5.464072721060305,10.0,0.3333333333333333,0.0,0.41096,4.400103515630267,369.6113867193294,0.0728706,4,2
42,88454.33,5.6,0.1775,1.0,5,0,0.5033,1,0,1,3,0,14742.388333333334,5.6334440135194574,5.0,0.0,0.5,0.23973999999999998,5.6370758873418865,478.390624227864,0.08933574999999999,5,3
39,21955.34,17.4,0.181,7.0,0,0,0.3091,2,0,0,3,0,21955.34,5.523471946910362,0.0,0.0,0.25,0.18323,8.77904336451991,389.8756373875883,0.05594709999999999,1,3
54,28813.49,5.3,0.3892,6.8,6,0,0.5423,3,1,1,3,0,4116.2128571428575,2.5691439757885637,40.8,0.0,0.38461538461538464,0.35729,6.400590099379727,554.506217888351,0.21106316,1,4
70,29422.95,1.3,0.396,2.8,10,0,0.0793,1,1,0,4,0,2674.8136363636363,2.5250358116646705,28.0,0.0,0.2631578947368421,0.22179000000000001,5.106869274264869,720.2694973284696,0.0314028,1,5
33,31657.36,2.2,0.4357,4.6,5,0,0.7465,0,0,0,3,0,5276.2266666666665,2.2949908315343337,23.0,0.0,0.0,0.44179999999999997,5.368827259514287,341.9709985465716,0.32525005,2,2
34,36716.07,18.8,0.2086,0.7,3,0,0.5408,1,1,0,4,0,9179.0175,4.793238021205028,2.0999999999999996,0.0,0.5882352941176471,0.26654,8.253299114556741,357.37389964976404,0.11281087999999999,2,2
52,56701.83,1.3,0.0483,1.1,6,0,0.4219,3,0,1,1,0,8100.261428571429,20.696376735358953,6.6000000000000005,0.0,1.4285714285714286,0.15072,4.063673820086061,569.1701288149172,0.02037777,3,4
48,82405.28,4.1,0.2465,14.1,8,0,0.7816,3,0,0,2,0,9156.142222222223,4.056595426480142,112.8,0.0,0.19867549668874174,0.35773,7.635825077975706,543.332012476113,0.19266439999999999,5,4
62,93787.81,2.6,0.3823,5.0,8,0,0.5518,2,1,0,2,0,10420.867777777778,2.615673844433488,40.0,0.0,0.3333333333333333,0.35668999999999995,5.5546402494508005,709.8256515531656,0.21095313999999996,5,5
47,29652.63,7.3,0.2879,0.8,6,0,0.3701,2,1,0,4,0,4236.09,3.473021453437202,4.800000000000001,0.0,1.1111111111111112,0.25498,5.909201947578798,483.9749717873449,0.10655179,1,4
35,29530.48,10.1,0.2479,26.1,4,0,0.749,0,1,0,2,0,5906.096,4.033333674642786,104.4,0.0,0.0,0.34865,10.927963627601684,360.2624232201964,0.1856771,1,2
47,107957.52,2.1,0.3762,1.9,5,0,0.7266,1,1,0,2,0,17992.920000000002,2.6580951045288823,9.5,0.0,0.3448275862068966,0.40608,4.876850707477083,544.7066108380765,0.27334692,5,4
53,72261.47,5.4,0.3571,3.0,2,0,0.7178,1,0,1,3,1,24087.156666666666,2.8002275236000145,6.0,0.0,0.25,0.39388999999999996,5.9364180558712665,592.9671898705906,0.25632637999999996,4,4
49,51519.67,4.0,0.3656,28.8,5,0,0.5794,1,1,1,2,0,8586.611666666666,2.7350845509811323,144.0,0.0,0.03355704697986577,0.35662,10.414921509605618,531.637179902251,0.21182863999999998,3,4
46,65120.98,1.6,0.2193,1.6,9,0,0.2162,0,0,0,3,0,6512.098,4.559644240523593,14.4,0.0,0.0,0.17451,4.865205221685878,509.8648006585012,0.04741266,4,4
52,48151.99,1.6,0.3612,27.7,4,0,0.5064,1,0,1,1,0,9630.398,2.768390108677886,110.8,0.0,0.03484320557491289,0.33252,9.39464155387298,560.6712026713161,0.18291168,3,4
54,67154.47,3.9,0.1016,10.2,7,0,0.3474,1,0,1,3,0,8394.30875,9.841077323908644,71.39999999999999,0.0,0.08928571428571429,0.15502,7.0544296974158875,600.1973455348597,0.035295839999999995,4,4
56,40069.07,0.8,0.3395,4.5,3,0,0.4701,0,0,0,3,1,10017.2675,2.945291589501179,13.5,0.0,0.0,0.31078,5.139515485171454,593.5095572320048,0.15959895000000002,2,5
47,57600.29,8.3,0.2099,7.2,6,0,0.1126,1,1,0,1,0,8228.612857142858,4.763779399299343,43.2,0.0,0.12195121951219513,0.13873,6.68839007267996,515.181111386527,0.02363474,4,4
37,19804.66,0.4,0.1717,5.7,2,0,0.3649,1,0,0,3,0,6601.553333333333,5.82239958419833,11.4,0.0,0.14925373134328357,0.19532,5.088116910325612,366.06775227349203,0.06265333,1,3
41,32445.9,0.5,0.1439,13.1,3,0,0.7146,1,1,0,2,0,8111.475,6.947782249015181,39.3,0.0,0.07092198581560284,0.28633,6.436208055794523,425.8817676252516,0.10283094,2,3
54,32656.31,2.1,0.068,0.5,4,0,0.3938,1,1,0,2,0,6531.262000000001,14.699262939068118,2.0,0.0,0.6666666666666666,0.15214,4.238147199815401,561.2664959667723,0.0267784,2,4
30,39158.23,0.6,0.1226,13.4,7,0,0.0874,2,0,0,4,0,4894.77875,8.154908195097258,93.8,0.0,0.1388888888888889,0.08752,7.172617430058934,317.26174300589344,0.010715240000000001,2,2
44,28115.94,3.2,0.3196,28.2,3,0,0.2458,2,0,1,4,0,7028.985,3.128562973593351,84.6,0.0,0.0684931506849315,0.23354,10.553238256197305,450.7416109089381,0.07855767999999999,1,3
35,35591.92,2.6,0.3994,4.5,1,2,0.2099,2,0,0,2,0,17795.96,2.5035795161932963,4.5,0.36363636363636365,0.36363636363636365,0.66267,5.163970606197128,366.79657072299824,0.08383406,2,2
40,19758.75,6.4,0.1373,1.7,8,0,0.6114,0,0,0,3,1,2195.4166666666665,7.280637460871812,13.6,0.0,0.0,0.25207,5.4874206958199885,395.65609277599845,0.08394522000000001,1,3
55,68133.23,15.3,0.0712,0.9,4,0,0.6292,1,0,0,1,0,13626.645999999999,14.042049200490096,3.6,0.0,0.5263157894736842,0.22435999999999998,6.878770502707994,612.1079254964656,0.04479904,4,4
42,46652.97,7.0,0.2801,3.4,8,0,0.3346,0,1,1,1,0,5183.663333333334,3.5698803288318213,27.2,0.0,0.0,0.24043,5.605153991342984,451.5215587880178,0.09372146,3,3
40,17621.51,1.0,0.2136,1.1,5,0,0.161,2,1,0,2,0,2936.918333333333,4.680404459471008,5.5,0.0,0.9523809523809523,0.15510000000000002,3.9530797023312743,391.0772936441698,0.034389600000000006,1,3
23,29705.93,13.7,0.0638,2.1,1,0,0.388,1,1,0,3,0,14852.965,15.665715362549992,2.1,0.0,0.3225806451612903,0.1483,7.149740689271841,236.88011951084113,0.0247544,1,1
48,59991.66,2.5,0.1606,8.5,8,2,0.598,2,0,0,4,0,6665.740000000001,6.2260038533221085,68.0,0.21052631578947367,0.21052631578947367,0.6597,6.700593250116271,528.0949200186035,0.0960388,4,4
47,35390.08,3.2,0.4092,4.3,4,0,0.1925,2,0,0,2,0,7078.0160000000005,2.443624026694943,17.2,0.0,0.37735849056603776,0.26234999999999997,5.242264526990729,492.2881092285475,0.07877100000000001,2,4
65,32268.12,2.7,0.1277,18.5,4,0,0.61,1,0,0,1,0,6453.624,7.828953626215318,74.0,0.0,0.05128205128205128,0.24685,7.654559804429213,674.8212909596627,0.07789700000000001,2,5
36,46875.22,1.6,0.3056,5.0,6,0,0.3898,1,1,0,1,0,6696.46,3.2720228965068143,30.0,0.0,0.16666666666666666,0.26974,4.846579736880207,387.1895684256248,0.11912287999999999,3,3
42,60244.02,11.3,0.1391,1.3,7,0,0.7636,1,0,0,1,0,7530.5025,7.188214821619107,9.1,0.0,0.4347826086956522,0.29862999999999995,6.121852557700524,462.2593580780733,0.10621676,4,3
42,20706.2,2.0,0.3007,1.2,3,0,0.2465,0,0,1,3,0,5176.55,3.3250396347287343,3.5999999999999996,0.0,0.0,0.2243,4.521471023458883,417.40594328424373,0.07412255000000001,1,3
58,68191.63,4.3,0.3899,9.5,11,0,0.7261,0,0,0,3,1,5682.635833333334,2.5646637351735424,104.5,0.0,0.0,0.41278000000000004,6.99902753204281,645.54532286161,0.28310639,4,5
38,30327.92,1.4,0.2451,8.0,11,1,0.0169,2,1,0,2,0,2527.3266666666664,4.079418562500379,88.0,0.1111111111111111,0.2222222222222222,0.32762,5.575957097522009,392.15456568612115,0.00414219,2,3
43,48496.32,8.0,0.0554,9.8,8,0,0.7987,0,0,0,3,0,5388.48,18.043825525799917,78.4,0.0,0.0,0.26731,7.696779145300056,463.9383441596746,0.04424798,3,3
47,47990.0,7.4,0.3383,3.3,3,0,0.6899,1,0,0,2,0,11997.5,2.9557741901846986,9.899999999999999,0.0,0.23255813953488372,0.37612,5.973630631692911,506.60213229855617,0.23339316999999998,3,4
42,35730.51,1.8,0.2431,19.7,5,0,0.3952,1,1,0,3,0,5955.085,4.1130600025242225,98.5,0.0,0.04830917874396135,0.24011,8.345136463458834,440.3191048842368,0.09607312,2,3
34,26523.97,5.7,0.4516,1.0,2,0,0.4247,1,0,1,4,0,8841.323333333334,2.214164132295394,2.0,0.0,0.5,0.35321,5.595752549741919,346.3186223040841,0.19179452000000002,1,2
42,41298.77,6.1,0.0823,0.3,3,0,0.5619,0,0,1,2,0,10324.6925,12.147094443872913,0.8999999999999999,0.0,0.0,0.20971999999999996,5.068583662977906,446.40171281690687,0.04624436999999999,2,3
52,129988.1,4.1,0.1911,10.8,8,0,0.3625,0,0,1,2,0,14443.122222222222,5.232651727619033,86.4,0.0,0.0,0.20429999999999998,7.112561763930576,612.3107057479666,0.06927375,5,4
27,21655.07,4.6,0.5645,9.0,5,1,0.6614,1,1,0,1,1,3609.1783333333333,1.771334282248751,45.0,0.1,0.1,0.68067,6.0149123190948375,269.5421087185354,0.3733603,1,2
41,135318.67,4.3,0.1218,5.4,4,0,0.4833,3,1,1,3,0,27063.734000000004,8.209682518454793,21.6,0.0,0.46875,0.20589000000000002,6.384618555268329,484.4312025533383,0.058865940000000005,5,3
31,41947.21,0.4,0.0725,0.4,7,0,0.2358,1,0,0,3,0,5243.40125,13.788569483673877,2.8000000000000003,0.0,0.7142857142857143,0.10699,4.253257312341974,329.9699222753374,0.0170955,2,2
54,50072.28,5.5,0.2672,1.0,8,0,0.4762,2,1,0,3,0,5563.586666666666,3.7422352669685073,8.0,0.0,1.0,0.27646,5.446372843440043,584.3471118192078,0.12724064,3,4
21,25539.29,3.2,0.2747,1.7,8,0,0.8189,0,0,0,4,0,2837.698888888889,3.639816096482776,13.6,0.0,0.0,0.38301999999999997,5.22440374527792,213.10826216945438,0.22495183,1,1
33,30860.69,2.9,0.1347,8.1,4,0,0.6257,0,0,0,3,0,6172.138,7.422119495148629,32.4,0.0,0.0,0.25506,6.201181266359656,341.1299392995621,0.08428179,2,2
44,36252.16,9.8,0.3571,8.7,9,0,0.7629,1,0,0,1,0,3625.2160000000003,2.8001197421447817,78.3,0.0,0.10309278350515465,0.40742,7.149484548669196,461.92440047148204,0.27243159,2,3
58,26175.6,0.1,0.2289,9.0,3,0,0.2133,0,1,1,2,0,6543.9,4.367990945304755,27.0,0.0,0.0,0.17844,5.471786348270049,590.0120273322096,0.04882437,1,5
39,43245.53,1.4,0.2627,13.0,5,0,0.6698,1,1,0,3,0,7207.588333333333,3.8062884820450575,65.0,0.0,0.07142857142857142,0.33229,6.982401683378237,416.3122188391708,0.17595645999999998,3,3
33,38399.14,0.6,0.2841,0.2,5,0,0.5574,2,1,0,3,0,6399.856666666667,3.5195647399348373,1.0,0.0,1.6666666666666667,0.30927000000000004,4.226744915320752,348.34194068528274,0.15835734,2,2
62,148816.41,0.2,0.2825,8.2,5,0,0.6302,2,0,0,3,0,24802.735,3.5397388108173122,41.0,0.0,0.2173913043478261,0.33031,6.153142619167506,738.4494746279513,0.17803149999999998,5,5
22,24353.13,1.6,0.3665,2.3,1,1,0.3025,2,0,0,1,1,12176.565,2.728207293404899,2.3,0.30303030303030304,0.6060606060606061,0.47400000000000003,4.110137017195462,222.2100479276672,0.11086625,1,1
18,52136.17,22.3,0.3223,6.8,1,0,0.3032,0,0,0,3,0,26068.085,3.102514713267582,6.8,0.0,0.0,0.25211,9.97849002272033,195.50940136321975,0.09772136000000001,3,1
45,56880.5,1.6,0.0512,10.7,1,1,0.4099,0,0,0,2,0,28440.25,19.524545790561405,10.7,0.08547008547008547,0.0,0.34857000000000005,6.344617630631227,492.692644594684,0.02098688,3,3
33,25791.69,5.4,0.1528,10.2,6,0,0.4024,2,1,1,1,0,3684.5271428571427,6.542842406730787,61.199999999999996,0.0,0.17857142857142858,0.19712,6.467353919228971,335.20893111518683,0.061486719999999995,1,2
27,74020.44,0.6,0.2883,2.7,3,1,0.7556,2,1,1,2,0,18505.11,3.468446555822145,8.100000000000001,0.27027027027027023,0.5405405405405405,0.57083,4.623633017985744,302.726971618717,0.21783948,4,2
